time(s);position(m);velocity(m/s);acceleration(m*s^-2);jerk(m*s^-3)
1.638000;0.353565;0.791543;0.000000;-1.000000
1.639000;0.354356;0.791492;0.000000;-1.000000
1.640000;0.355148;0.791441;0.000000;-1.000000
1.641000;0.355939;0.791388;0.000000;-1.000000
1.642000;0.356731;0.791335;0.000000;-1.000000
1.643000;0.357522;0.791280;0.000000;-1.000000
1.644000;0.358313;0.791225;0.000000;-1.000000
1.645000;0.359104;0.791168;0.000000;-1.000000
1.646000;0.359896;0.791111;0.000000;-1.000000
1.647000;0.360687;0.791052;0.000000;-1.000000
1.648000;0.361478;0.790993;0.000000;-1.000000
1.649000;0.362269;0.790932;0.000000;-1.000000
1.650000;0.363059;0.790871;0.000000;-1.000000
1.651000;0.363850;0.790808;0.000000;-1.000000
1.652000;0.364641;0.790745;0.000000;-1.000000
1.653000;0.365432;0.790680;0.000000;-1.000000
1.654000;0.366222;0.790615;0.000000;-1.000000
1.655000;0.367013;0.790548;0.000000;-1.000000
1.656000;0.367804;0.790481;0.000000;-1.000000
1.657000;0.368594;0.790412;0.000000;-1.000000
1.658000;0.369384;0.790343;0.000000;-1.000000
1.659000;0.370175;0.790272;0.000000;-1.000000
1.660000;0.370965;0.790201;0.000000;-1.000000
1.661000;0.371755;0.790128;0.000000;-1.000000
1.662000;0.372545;0.790055;0.000000;-1.000000
1.663000;0.373335;0.789980;0.000000;-1.000000
1.664000;0.374125;0.789905;0.000000;-1.000000
1.665000;0.374915;0.789828;0.000000;-1.000000
1.666000;0.375705;0.789751;0.000000;-1.000000
1.667000;0.376495;0.789672;0.000000;-1.000000
1.668000;0.377284;0.789593;0.000000;-1.000000
1.669000;0.378074;0.789512;0.000000;-1.000000
1.670000;0.378863;0.789431;0.000000;-1.000000
1.671000;0.379653;0.789348;0.000000;-1.000000
1.672000;0.380442;0.789265;0.000000;-1.000000
1.673000;0.381231;0.789180;0.000000;-1.000000
1.674000;0.382020;0.789095;0.000000;-1.000000
1.675000;0.382809;0.789008;0.000000;-1.000000
1.676000;0.383598;0.788921;0.000000;-1.000000
1.677000;0.384387;0.788832;0.000000;-1.000000
1.678000;0.385176;0.788743;0.000000;-1.000000
1.679000;0.385965;0.788652;0.000000;-1.000000
1.680000;0.386753;0.788561;0.000000;-1.000000
1.681000;0.387542;0.788468;0.000000;-1.000000
1.682000;0.388330;0.788375;0.000000;-1.000000
1.683000;0.389118;0.788280;0.000000;-1.000000
1.684000;0.389907;0.788185;0.000000;-1.000000
1.685000;0.390695;0.788088;0.000000;-1.000000
1.686000;0.391483;0.787991;0.000000;-1.000000
1.687000;0.392271;0.787892;0.000000;-1.000000
1.688000;0.393059;0.787793;0.000000;-1.000000
1.689000;0.393846;0.787692;0.000000;-1.000000
1.690000;0.394634;0.787591;0.000000;-1.000000
1.691000;0.395422;0.787488;0.000000;-1.000000
1.692000;0.396209;0.787385;0.000000;-1.000000
1.693000;0.396996;0.787280;0.000000;-1.000000
1.694000;0.397784;0.787175;0.000000;-1.000000
1.695000;0.398571;0.787068;0.000000;-1.000000
1.696000;0.399358;0.786961;0.000000;-1.000000
1.697000;0.400145;0.786852;0.000000;-1.000000
1.698000;0.400931;0.786743;0.000000;-1.000000
1.699000;0.401718;0.786632;0.000000;-1.000000
1.700000;0.402505;0.786521;0.000000;-1.000000
1.701000;0.403291;0.786408;0.000000;-1.000000
1.702000;0.404078;0.786295;0.000000;-1.000000
1.703000;0.404864;0.786180;0.000000;-1.000000
1.704000;0.405650;0.786065;0.000000;-1.000000
1.705000;0.406436;0.785948;0.000000;-1.000000
1.706000;0.407222;0.785831;0.000000;-1.000000
1.707000;0.408008;0.785712;0.000000;-1.000000
1.708000;0.408793;0.785593;0.000000;-1.000000
1.709000;0.409579;0.785472;0.000000;-1.000000
1.710000;0.410364;0.785351;0.000000;-1.000000
1.711000;0.411149;0.785228;0.000000;-1.000000
1.712000;0.411935;0.785105;0.000000;-1.000000
1.713000;0.412720;0.784980;0.000000;-1.000000
1.714000;0.413505;0.784855;0.000000;-1.000000
1.715000;0.414289;0.784728;0.000000;-1.000000
1.716000;0.415074;0.784601;0.000000;-1.000000
1.717000;0.415859;0.784472;0.000000;-1.000000
1.718000;0.416643;0.784343;0.000000;-1.000000
1.719000;0.417427;0.784212;0.000000;-1.000000
1.720000;0.418211;0.784081;0.000000;-1.000000
1.721000;0.418995;0.783948;0.000000;-1.000000
1.722000;0.419779;0.783815;0.000000;-1.000000
1.723000;0.420563;0.783680;0.000000;-1.000000
1.724000;0.421347;0.783545;0.000000;-1.000000
1.725000;0.422130;0.783408;0.000000;-1.000000
1.726000;0.422913;0.783271;0.000000;-1.000000
1.727000;0.423697;0.783132;0.000000;-1.000000
1.728000;0.424480;0.782993;0.000000;-1.000000
1.729000;0.425263;0.782852;0.000000;-1.000000
1.730000;0.426045;0.782711;0.000000;-1.000000
1.731000;0.426828;0.782568;0.000000;-1.000000
1.732000;0.427611;0.782425;0.000000;-1.000000
1.733000;0.428393;0.782280;0.000000;-1.000000
1.734000;0.429175;0.782135;0.000000;-1.000000
1.735000;0.429957;0.781988;0.000000;-1.000000
1.736000;0.430739;0.781841;0.000000;-1.000000
1.737000;0.431521;0.781692;0.000000;-1.000000
1.738000;0.432302;0.781543;0.000000;-1.000000
1.739000;0.433084;0.781392;0.000000;-1.000000
1.740000;0.433865;0.781241;0.000000;-1.000000
1.741000;0.434646;0.781088;0.000000;-1.000000
1.742000;0.435427;0.780935;0.000000;-1.000000
1.743000;0.436208;0.780780;0.000000;-1.000000
1.744000;0.436989;0.780625;0.000000;-1.000000
1.745000;0.437770;0.780468;0.000000;-1.000000
1.746000;0.438550;0.780311;0.000000;-1.000000
1.747000;0.439330;0.780152;0.000000;-1.000000
1.748000;0.440110;0.779993;0.000000;-1.000000
1.749000;0.440890;0.779832;0.000000;-1.000000
1.750000;0.441670;0.779671;0.000000;-1.000000
1.751000;0.442449;0.779508;0.000000;-1.000000
1.752000;0.443229;0.779345;0.000000;-1.000000
1.753000;0.444008;0.779180;0.000000;-1.000000
1.754000;0.444787;0.779015;0.000000;-1.000000
1.755000;0.445566;0.778848;0.000000;-1.000000
1.756000;0.446345;0.778681;0.000000;-1.000000
1.757000;0.447124;0.778512;0.000000;-1.000000
1.758000;0.447902;0.778343;0.000000;-1.000000
1.759000;0.448680;0.778172;0.000000;-1.000000
1.760000;0.449458;0.778001;0.000000;-1.000000
1.761000;0.450236;0.777828;0.000000;-1.000000
1.762000;0.451014;0.777655;0.000000;-1.000000
1.763000;0.451792;0.777480;0.000000;-1.000000
1.764000;0.452569;0.777305;0.000000;-1.000000
1.765000;0.453346;0.777128;0.000000;-1.000000
1.766000;0.454123;0.776951;0.000000;-1.000000
1.767000;0.454900;0.776772;0.000000;-1.000000
1.768000;0.455677;0.776593;0.000000;-1.000000
1.769000;0.456453;0.776412;0.000000;-1.000000
1.770000;0.457230;0.776231;0.000000;-1.000000
1.771000;0.458006;0.776048;0.000000;-1.000000
1.772000;0.458782;0.775865;0.000000;-1.000000
1.773000;0.459557;0.775680;0.000000;-1.000000
1.774000;0.460333;0.775495;0.000000;-1.000000
1.775000;0.461108;0.775308;0.000000;-1.000000
1.776000;0.461884;0.775121;0.000000;-1.000000
1.777000;0.462659;0.774932;0.000000;-1.000000
1.778000;0.463434;0.774743;0.000000;-1.000000
1.779000;0.464208;0.774552;0.000000;-1.000000
1.780000;0.464983;0.774361;0.000000;-1.000000
1.781000;0.465757;0.774168;0.000000;-1.000000
1.782000;0.466531;0.773975;0.000000;-1.000000
1.783000;0.467305;0.773780;0.000000;-1.000000
1.784000;0.468078;0.773585;0.000000;-1.000000
1.785000;0.468852;0.773388;0.000000;-1.000000
1.786000;0.469625;0.773191;0.000000;-1.000000
1.787000;0.470398;0.772992;0.000000;-1.000000
1.788000;0.471171;0.772793;0.000000;-1.000000
1.789000;0.471944;0.772592;0.000000;-1.000000
1.790000;0.472716;0.772391;0.000000;-1.000000
1.791000;0.473489;0.772188;0.000000;-1.000000
1.792000;0.474261;0.771985;0.000000;-1.000000
1.793000;0.475033;0.771780;0.000000;-1.000000
1.794000;0.475804;0.771575;0.000000;-1.000000
1.795000;0.476576;0.771368;0.000000;-1.000000
1.796000;0.477347;0.771161;0.000000;-1.000000
1.797000;0.478118;0.770952;0.000000;-1.000000
1.798000;0.478889;0.770743;0.000000;-1.000000
1.799000;0.479660;0.770532;0.000000;-1.000000
1.800000;0.480430;0.770321;0.000000;-1.000000
1.801000;0.481200;0.770108;0.000000;-1.000000
1.802000;0.481970;0.769895;0.000000;-1.000000
1.803000;0.482740;0.769680;0.000000;-1.000000
1.804000;0.483510;0.769465;0.000000;-1.000000
1.805000;0.484279;0.769248;0.000000;-1.000000
1.806000;0.485048;0.769031;0.000000;-1.000000
1.807000;0.485817;0.768812;0.000000;-1.000000
1.808000;0.486586;0.768593;0.000000;-1.000000
1.809000;0.487354;0.768372;0.000000;-1.000000
1.810000;0.488123;0.768151;0.000000;-1.000000
1.811000;0.488891;0.767928;0.000000;-1.000000
1.812000;0.489658;0.767705;0.000000;-1.000000
1.813000;0.490426;0.767480;0.000000;-1.000000
1.814000;0.491193;0.767255;0.000000;-1.000000
1.815000;0.491960;0.767028;0.000000;-1.000000
1.816000;0.492727;0.766801;0.000000;-1.000000
1.817000;0.493494;0.766572;0.000000;-1.000000
1.818000;0.494261;0.766343;0.000000;-1.000000
1.819000;0.495027;0.766112;0.000000;-1.000000
1.820000;0.495793;0.765881;0.000000;-1.000000
1.821000;0.496559;0.765648;0.000000;-1.000000
1.822000;0.497324;0.765415;0.000000;-1.000000
1.823000;0.498089;0.765180;0.000000;-1.000000
1.824000;0.498854;0.764945;0.000000;-1.000000
1.825000;0.499619;0.764708;0.000000;-1.000000
1.826000;0.500384;0.764471;0.000000;-1.000000
1.827000;0.501148;0.764232;0.000000;-1.000000
1.828000;0.501912;0.763993;0.000000;-1.000000
1.829000;0.502676;0.763752;0.000000;-1.000000
1.830000;0.503440;0.763511;0.000000;-1.000000
1.831000;0.504203;0.763268;0.000000;-1.000000
1.832000;0.504966;0.763025;0.000000;-1.000000
1.833000;0.505729;0.762780;0.000000;-1.000000
1.834000;0.506492;0.762535;0.000000;-1.000000
1.835000;0.507254;0.762288;0.000000;-1.000000
1.836000;0.508016;0.762041;0.000000;-1.000000
1.837000;0.508778;0.761792;0.000000;-1.000000
1.838000;0.509540;0.761543;0.000000;-1.000000
1.839000;0.510301;0.761292;0.000000;-1.000000
1.840000;0.511063;0.761041;0.000000;-1.000000
1.841000;0.511824;0.760788;0.000000;-1.000000
1.842000;0.512584;0.760535;0.000000;-1.000000
1.843000;0.513345;0.760280;0.000000;-1.000000
1.844000;0.514105;0.760025;0.000000;-1.000000
1.845000;0.514865;0.759768;0.000000;-1.000000
1.846000;0.515624;0.759511;0.000000;-1.000000
1.847000;0.516384;0.759252;0.000000;-1.000000
1.848000;0.517143;0.758993;0.000000;-1.000000
1.849000;0.517902;0.758732;0.000000;-1.000000
1.850000;0.518660;0.758471;0.000000;-1.000000
1.851000;0.519419;0.758208;0.000000;-1.000000
1.852000;0.520177;0.757945;0.000000;-1.000000
1.853000;0.520935;0.757680;0.000000;-1.000000
1.854000;0.521692;0.757415;0.000000;-1.000000
1.855000;0.522449;0.757148;0.000000;-1.000000
1.856000;0.523206;0.756881;0.000000;-1.000000
1.857000;0.523963;0.756612;0.000000;-1.000000
1.858000;0.524720;0.756343;0.000000;-1.000000
1.859000;0.525476;0.756072;0.000000;-1.000000
1.860000;0.526232;0.755801;0.000000;-1.000000
1.861000;0.526987;0.755528;0.000000;-1.000000
1.862000;0.527743;0.755255;0.000000;-1.000000
1.863000;0.528498;0.754980;0.000000;-1.000000
1.864000;0.529253;0.754705;0.000000;-1.000000
1.865000;0.530007;0.754428;0.000000;-1.000000
1.866000;0.530762;0.754151;0.000000;-1.000000
1.867000;0.531516;0.753872;0.000000;-1.000000
1.868000;0.532269;0.753593;0.000000;-1.000000
1.869000;0.533023;0.753312;0.000000;-1.000000
1.870000;0.533776;0.753031;0.000000;-1.000000
1.871000;0.534529;0.752748;0.000000;-1.000000
1.872000;0.535281;0.752465;0.000000;-1.000000
1.873000;0.536034;0.752180;0.000000;-1.000000
1.874000;0.536786;0.751895;0.000000;-1.000000
1.875000;0.537538;0.751608;0.000000;-1.000000
1.876000;0.538289;0.751321;0.000000;-1.000000
1.877000;0.539040;0.751032;0.000000;-1.000000
1.878000;0.539791;0.750743;0.000000;-1.000000
1.879000;0.540542;0.750452;0.000000;-1.000000
1.880000;0.541292;0.750161;0.000000;-1.000000
1.881000;0.542042;0.749868;0.000000;-1.000000
1.882000;0.542792;0.749575;0.000000;-1.000000
1.883000;0.543541;0.749280;0.000000;-1.000000
1.884000;0.544290;0.748985;0.000000;-1.000000
1.885000;0.545039;0.748688;0.000000;-1.000000
1.886000;0.545788;0.748391;0.000000;-1.000000
1.887000;0.546536;0.748092;0.000000;-1.000000
1.888000;0.547284;0.747793;0.000000;-1.000000
1.889000;0.548032;0.747492;0.000000;-1.000000
1.890000;0.548779;0.747191;0.000000;-1.000000
1.891000;0.549526;0.746888;0.000000;-1.000000
1.892000;0.550273;0.746585;0.000000;-1.000000
1.893000;0.551019;0.746280;0.000000;-1.000000
1.894000;0.551765;0.745975;0.000000;-1.000000
1.895000;0.552511;0.745668;0.000000;-1.000000
1.896000;0.553257;0.745361;0.000000;-1.000000
1.897000;0.554002;0.745052;0.000000;-1.000000
1.898000;0.554747;0.744743;0.000000;-1.000000
1.899000;0.555491;0.744432;0.000000;-1.000000
1.900000;0.556235;0.744121;0.000000;-1.000000
1.901000;0.556979;0.743808;0.000000;-1.000000
1.902000;0.557723;0.743495;0.000000;-1.000000
1.903000;0.558466;0.743180;0.000000;-1.000000
1.904000;0.559209;0.742865;0.000000;-1.000000
1.905000;0.559952;0.742548;0.000000;-1.000000
1.906000;0.560695;0.742231;0.000000;-1.000000
1.907000;0.561437;0.741912;0.000000;-1.000000
1.908000;0.562178;0.741593;0.000000;-1.000000
1.909000;0.562920;0.741272;0.000000;-1.000000
1.910000;0.563661;0.740951;0.000000;-1.000000
1.911000;0.564402;0.740628;0.000000;-1.000000
1.912000;0.565142;0.740305;0.000000;-1.000000
1.913000;0.565882;0.739980;0.000000;-1.000000
1.914000;0.566622;0.739655;0.000000;-1.000000
1.915000;0.567362;0.739328;0.000000;-1.000000
1.916000;0.568101;0.739001;0.000000;-1.000000
1.917000;0.568840;0.738672;0.000000;-1.000000
1.918000;0.569578;0.738343;0.000000;-1.000000
1.919000;0.570316;0.738012;0.000000;-1.000000
1.920000;0.571054;0.737681;0.000000;-1.000000
1.921000;0.571792;0.737348;0.000000;-1.000000
1.922000;0.572529;0.737015;0.000000;-1.000000
1.923000;0.573266;0.736680;0.000000;-1.000000
1.924000;0.574002;0.736345;0.000000;-1.000000
1.925000;0.574738;0.736008;0.000000;-1.000000
1.926000;0.575474;0.735671;0.000000;-1.000000
1.927000;0.576210;0.735332;0.000000;-1.000000
1.928000;0.576945;0.734993;0.000000;-1.000000
1.929000;0.577680;0.734652;0.000000;-1.000000
1.930000;0.578414;0.734311;0.000000;-1.000000
1.931000;0.579148;0.733968;0.000000;-1.000000
1.932000;0.579882;0.733625;0.000000;-1.000000
1.933000;0.580616;0.733280;0.000000;-1.000000
1.934000;0.581349;0.732935;0.000000;-1.000000
1.935000;0.582081;0.732588;0.000000;-1.000000
1.936000;0.582814;0.732241;0.000000;-1.000000
1.937000;0.583546;0.731892;0.000000;-1.000000
1.938000;0.584278;0.731543;0.000000;-1.000000
1.939000;0.585009;0.731192;0.000000;-1.000000
1.940000;0.585740;0.730841;0.000000;-1.000000
1.941000;0.586471;0.730488;0.000000;-1.000000
1.942000;0.587201;0.730135;0.000000;-1.000000
1.943000;0.587931;0.729780;0.000000;-1.000000
1.944000;0.588661;0.729425;0.000000;-1.000000
1.945000;0.589390;0.729068;0.000000;-1.000000
1.946000;0.590119;0.728711;0.000000;-1.000000
1.947000;0.590847;0.728352;0.000000;-1.000000
1.948000;0.591575;0.727993;0.000000;-1.000000
1.949000;0.592303;0.727632;0.000000;-1.000000
1.950000;0.593031;0.727271;0.000000;-1.000000
1.951000;0.593758;0.726908;0.000000;-1.000000
1.952000;0.594484;0.726545;0.000000;-1.000000
1.953000;0.595211;0.726180;0.000000;-1.000000
1.954000;0.595937;0.725815;0.000000;-1.000000
1.955000;0.596662;0.725448;0.000000;-1.000000
1.956000;0.597388;0.725081;0.000000;-1.000000
1.957000;0.598113;0.724712;0.000000;-1.000000
1.958000;0.598837;0.724343;0.000000;-1.000000
1.959000;0.599561;0.723972;0.000000;-1.000000
1.960000;0.600285;0.723601;0.000000;-1.000000
1.961000;0.601009;0.723228;0.000000;-1.000000
1.962000;0.601732;0.722855;0.000000;-1.000000
1.963000;0.602454;0.722480;0.000000;-1.000000
1.964000;0.603176;0.722105;0.000000;-1.000000
1.965000;0.603898;0.721728;0.000000;-1.000000
1.966000;0.604620;0.721351;0.000000;-1.000000
1.967000;0.605341;0.720972;0.000000;-1.000000
1.968000;0.606062;0.720593;0.000000;-1.000000
1.969000;0.606782;0.720212;0.000000;-1.000000
1.970000;0.607502;0.719831;0.000000;-1.000000
1.971000;0.608222;0.719448;0.000000;-1.000000
1.972000;0.608941;0.719065;0.000000;-1.000000
1.973000;0.609660;0.718680;0.000000;-1.000000
1.974000;0.610379;0.718295;0.000000;-1.000000
1.975000;0.611097;0.717908;0.000000;-1.000000
1.976000;0.611814;0.717521;0.000000;-1.000000
1.977000;0.612532;0.717132;0.000000;-1.000000
1.978000;0.613249;0.716743;0.000000;-1.000000
1.979000;0.613965;0.716352;0.000000;-1.000000
1.980000;0.614681;0.715961;0.000000;-1.000000
1.981000;0.615397;0.715568;0.000000;-1.000000
1.982000;0.616113;0.715175;0.000000;-1.000000
1.983000;0.616827;0.714780;0.000000;-1.000000
1.984000;0.617542;0.714385;0.000000;-1.000000
1.985000;0.618256;0.713988;0.000000;-1.000000
1.986000;0.618970;0.713591;0.000000;-1.000000
1.987000;0.619683;0.713192;0.000000;-1.000000
1.988000;0.620396;0.712793;0.000000;-1.000000
1.989000;0.621109;0.712392;0.000000;-1.000000
1.990000;0.621821;0.711991;0.000000;-1.000000
1.991000;0.622533;0.711588;0.000000;-1.000000
1.992000;0.623244;0.711185;0.000000;-1.000000
1.993000;0.623955;0.710780;0.000000;-1.000000
1.994000;0.624666;0.710375;0.000000;-1.000000
1.995000;0.625376;0.709968;0.000000;-1.000000
1.996000;0.626086;0.709561;0.000000;-1.000000
1.997000;0.626795;0.709152;0.000000;-1.000000
1.998000;0.627504;0.708743;0.000000;-1.000000
1.999000;0.628213;0.708332;0.000000;-1.000000
2.000000;0.628921;0.707921;0.000000;-1.000000
2.001000;0.629629;0.707508;0.000000;-1.000000
2.002000;0.630336;0.707095;0.000000;-1.000000
2.003000;0.631043;0.706680;0.000000;-1.000000
2.004000;0.631749;0.706265;0.000000;-1.000000
2.005000;0.632455;0.705848;0.000000;-1.000000
2.006000;0.633161;0.705431;0.000000;-1.000000
2.007000;0.633866;0.705012;0.000000;-1.000000
2.008000;0.634571;0.704593;0.000000;-1.000000
2.009000;0.635275;0.704172;0.000000;-1.000000
2.010000;0.635979;0.703751;0.000000;-1.000000
2.011000;0.636683;0.703328;0.000000;-1.000000
2.012000;0.637386;0.702905;0.000000;-1.000000
2.013000;0.638089;0.702480;0.000000;-1.000000
2.014000;0.638791;0.702055;0.000000;-1.000000
2.015000;0.639493;0.701628;0.000000;-1.000000
2.016000;0.640194;0.701201;0.000000;-1.000000
2.017000;0.640895;0.700772;0.000000;-1.000000
2.018000;0.641596;0.700343;0.000000;-1.000000
2.019000;0.642296;0.699912;0.000000;-1.000000
2.020000;0.642996;0.699481;0.000000;-1.000000
2.021000;0.643695;0.699048;0.000000;-1.000000
2.022000;0.644394;0.698615;0.000000;-1.000000
2.023000;0.645092;0.698180;0.000000;-1.000000
2.024000;0.645790;0.697745;0.000000;-1.000000
2.025000;0.646487;0.697308;0.000000;-1.000000
2.026000;0.647185;0.696871;0.000000;-1.000000
2.027000;0.647881;0.696432;0.000000;-1.000000
2.028000;0.648577;0.695993;0.000000;-1.000000
2.029000;0.649273;0.695552;0.000000;-1.000000
2.030000;0.649969;0.695111;0.000000;-1.000000
2.031000;0.650663;0.694668;0.000000;-1.000000
2.032000;0.651358;0.694225;0.000000;-1.000000
2.033000;0.652052;0.693780;0.000000;-1.000000
2.034000;0.652745;0.693335;0.000000;-1.000000
2.035000;0.653439;0.692888;0.000000;-1.000000
2.036000;0.654131;0.692441;0.000000;-1.000000
2.037000;0.654823;0.691992;0.000000;-1.000000
2.038000;0.655515;0.691543;0.000000;-1.000000
2.039000;0.656207;0.691092;0.000000;-1.000000
2.040000;0.656897;0.690641;0.000000;-1.000000
2.041000;0.657588;0.690188;0.000000;-1.000000
2.042000;0.658278;0.689735;0.000000;-1.000000
2.043000;0.658967;0.689280;0.000000;-1.000000
2.044000;0.659656;0.688825;0.000000;-1.000000
2.045000;0.660345;0.688368;0.000000;-1.000000
2.046000;0.661033;0.687911;0.000000;-1.000000
2.047000;0.661721;0.687452;0.000000;-1.000000
2.048000;0.662408;0.686993;0.000000;-1.000000
2.049000;0.663095;0.686532;0.000000;-1.000000
2.050000;0.663781;0.686071;0.000000;-1.000000
2.051000;0.664467;0.685608;0.000000;-1.000000
2.052000;0.665152;0.685145;0.000000;-1.000000
2.053000;0.665837;0.684680;0.000000;-1.000000
2.054000;0.666522;0.684215;0.000000;-1.000000
2.055000;0.667206;0.683748;0.000000;-1.000000
2.056000;0.667889;0.683281;0.000000;-1.000000
2.057000;0.668572;0.682812;0.000000;-1.000000
2.058000;0.669255;0.682343;0.000000;-1.000000
2.059000;0.669937;0.681872;0.000000;-1.000000
2.060000;0.670619;0.681401;0.000000;-1.000000
2.061000;0.671300;0.680928;0.000000;-1.000000
2.062000;0.671980;0.680455;0.000000;-1.000000
2.063000;0.672661;0.679980;0.000000;-1.000000
2.064000;0.673340;0.679505;0.000000;-1.000000
2.065000;0.674020;0.679028;0.000000;-1.000000
2.066000;0.674698;0.678551;0.000000;-1.000000
2.067000;0.675377;0.678072;0.000000;-1.000000
2.068000;0.676054;0.677593;0.000000;-1.000000
2.069000;0.676732;0.677112;0.000000;-1.000000
2.070000;0.677409;0.676631;0.000000;-1.000000
2.071000;0.678085;0.676148;0.000000;-1.000000
2.072000;0.678761;0.675665;0.000000;-1.000000
2.073000;0.679436;0.675180;0.000000;-1.000000
2.074000;0.680111;0.674695;0.000000;-1.000000
2.075000;0.680786;0.674208;0.000000;-1.000000
2.076000;0.681460;0.673721;0.000000;-1.000000
2.077000;0.682133;0.673232;0.000000;-1.000000
2.078000;0.682806;0.672743;0.000000;-1.000000
2.079000;0.683479;0.672252;0.000000;-1.000000
2.080000;0.684151;0.671761;0.000000;-1.000000
2.081000;0.684822;0.671268;0.000000;-1.000000
2.082000;0.685493;0.670775;0.000000;-1.000000
2.083000;0.686164;0.670280;0.000000;-1.000000
2.084000;0.686834;0.669785;0.000000;-1.000000
2.085000;0.687503;0.669288;0.000000;-1.000000
2.086000;0.688172;0.668791;0.000000;-1.000000
2.087000;0.688841;0.668292;0.000000;-1.000000
2.088000;0.689509;0.667793;0.000000;-1.000000
2.089000;0.690177;0.667292;0.000000;-1.000000
2.090000;0.690844;0.666791;0.000000;-1.000000
2.091000;0.691510;0.666288;0.000000;-1.000000
2.092000;0.692176;0.665785;0.000000;-1.000000
2.093000;0.692842;0.665280;0.000000;-1.000000
2.094000;0.693507;0.664775;0.000000;-1.000000
2.095000;0.694171;0.664268;0.000000;-1.000000
2.096000;0.694835;0.663761;0.000000;-1.000000
2.097000;0.695499;0.663252;0.000000;-1.000000
2.098000;0.696162;0.662743;0.000000;-1.000000
2.099000;0.696824;0.662232;0.000000;-1.000000
2.100000;0.697486;0.661721;0.000000;-1.000000
2.101000;0.698148;0.661208;0.000000;-1.000000
2.102000;0.698809;0.660695;0.000000;-1.000000
2.103000;0.699469;0.660180;0.000000;-1.000000
2.104000;0.700129;0.659665;0.000000;-1.000000
2.105000;0.700788;0.659148;0.000000;-1.000000
2.106000;0.701447;0.658631;0.000000;-1.000000
2.107000;0.702106;0.658112;0.000000;-1.000000
2.108000;0.702764;0.657593;0.000000;-1.000000
2.109000;0.703421;0.657072;0.000000;-1.000000
2.110000;0.704078;0.656551;0.000000;-1.000000
2.111000;0.704734;0.656028;0.000000;-1.000000
2.112000;0.705390;0.655505;0.000000;-1.000000
2.113000;0.706045;0.654980;0.000000;-1.000000
2.114000;0.706700;0.654455;0.000000;-1.000000
2.115000;0.707354;0.653928;0.000000;-1.000000
2.116000;0.708008;0.653401;0.000000;-1.000000
2.117000;0.708661;0.652872;0.000000;-1.000000
2.118000;0.709313;0.652343;0.000000;-1.000000
2.119000;0.709965;0.651812;0.000000;-1.000000
2.120000;0.710617;0.651281;0.000000;-1.000000
2.121000;0.711268;0.650748;0.000000;-1.000000
2.122000;0.711918;0.650215;0.000000;-1.000000
2.123000;0.712568;0.649680;0.000000;-1.000000
2.124000;0.713218;0.649145;0.000000;-1.000000
2.125000;0.713867;0.648608;0.000000;-1.000000
2.126000;0.714515;0.648071;0.000000;-1.000000
2.127000;0.715163;0.647532;0.000000;-1.000000
2.128000;0.715810;0.646993;0.000000;-1.000000
2.129000;0.716457;0.646452;0.000000;-1.000000
2.130000;0.717103;0.645911;0.000000;-1.000000
2.131000;0.717749;0.645368;0.000000;-1.000000
2.132000;0.718394;0.644825;0.000000;-1.000000
2.133000;0.719038;0.644280;0.000000;-1.000000
2.134000;0.719682;0.643735;0.000000;-1.000000
2.135000;0.720326;0.643188;0.000000;-1.000000
2.136000;0.720969;0.642641;0.000000;-1.000000
2.137000;0.721611;0.642092;0.000000;-1.000000
2.138000;0.722253;0.641543;0.000000;-1.000000
2.139000;0.722894;0.640992;0.000000;-1.000000
2.140000;0.723535;0.640441;0.000000;-1.000000
2.141000;0.724175;0.639888;0.000000;-1.000000
2.142000;0.724815;0.639335;0.000000;-1.000000
2.143000;0.725454;0.638780;0.000000;-1.000000
2.144000;0.726092;0.638225;0.000000;-1.000000
2.145000;0.726730;0.637668;0.000000;-1.000000
2.146000;0.727368;0.637111;0.000000;-1.000000
2.147000;0.728004;0.636552;0.000000;-1.000000
2.148000;0.728641;0.635993;0.000000;-1.000000
2.149000;0.729276;0.635432;0.000000;-1.000000
2.150000;0.729911;0.634871;0.000000;-1.000000
2.151000;0.730546;0.634308;0.000000;-1.000000
2.152000;0.731180;0.633745;0.000000;-1.000000
2.153000;0.731814;0.633180;0.000000;-1.000000
2.154000;0.732446;0.632615;0.000000;-1.000000
2.155000;0.733079;0.632048;0.000000;-1.000000
2.156000;0.733711;0.631481;0.000000;-1.000000
2.157000;0.734342;0.630912;0.000000;-1.000000
2.158000;0.734972;0.630343;0.000000;-1.000000
2.159000;0.735602;0.629772;0.000000;-1.000000
2.160000;0.736232;0.629201;0.000000;-1.000000
2.161000;0.736861;0.628628;0.000000;-1.000000
2.162000;0.737489;0.628055;0.000000;-1.000000
2.163000;0.738117;0.627480;0.000000;-1.000000
2.164000;0.738744;0.626905;0.000000;-1.000000
2.165000;0.739371;0.626328;0.000000;-1.000000
2.166000;0.739997;0.625751;0.000000;-1.000000
2.167000;0.740622;0.625172;0.000000;-1.000000
2.168000;0.741247;0.624593;0.000000;-1.000000
2.169000;0.741871;0.624012;0.000000;-1.000000
2.170000;0.742495;0.623431;0.000000;-1.000000
2.171000;0.743118;0.622848;0.000000;-1.000000
2.172000;0.743741;0.622265;0.000000;-1.000000
2.173000;0.744363;0.621680;0.000000;-1.000000
